date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:55:17	235/235	---M-Z	200	added ('OK')	text/plain	date:Tue,%2017%20Mar%202020%2008:44:57%20GMT	https://www.fibaro.com/robots.txt		(from )
23:55:19	75821/75821	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2016:55:19%20GMT	https://www.fibaro.com/de/products/smoke-sensor/	D:/Thuc%20tap%20sinh/git_web_fibarovn_storage/Format%20web%20Fibaro/cam-bien-nhan-biet-khoi-nha-thong-minh-fibaro/cam-bien-nhan-biet-khoi-nha-thong-minh-fibaro/web/index.html	(from )
23:55:20	2256/2256	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Aug%202020%2016:55:21%20GMT	https://www.fibaro.com/favicons/mstile-144x144.png	D:/Thuc%20tap%20sinh/git_web_fibarovn_storage/Format%20web%20Fibaro/cam-bien-nhan-biet-khoi-nha-thong-minh-fibaro/cam-bien-nhan-biet-khoi-nha-thong-minh-fibaro/web/mstile-144x144.png	(from https://www.fibaro.com/de/products/smoke-sensor/)
23:55:20	2453/2453	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Jan%202019%2008:11:38%20GMT	https://www.fibaro.com/favicons/mstile-70x70.png	D:/Thuc%20tap%20sinh/git_web_fibarovn_storage/Format%20web%20Fibaro/cam-bien-nhan-biet-khoi-nha-thong-minh-fibaro/cam-bien-nhan-biet-khoi-nha-thong-minh-fibaro/web/mstile-70x70.png	(from https://www.fibaro.com/de/products/smoke-sensor/)
23:55:20	3320/3320	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Jan%202019%2008:11:38%20GMT	https://www.fibaro.com/favicons/mstile-150x150.png	D:/Thuc%20tap%20sinh/git_web_fibarovn_storage/Format%20web%20Fibaro/cam-bien-nhan-biet-khoi-nha-thong-minh-fibaro/cam-bien-nhan-biet-khoi-nha-thong-minh-fibaro/web/mstile-150x150.png	(from https://www.fibaro.com/de/products/smoke-sensor/)
23:55:21	1646/1646	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Jan%202019%2008:11:38%20GMT	https://www.fibaro.com/favicons/favicon-16x16.png	D:/Thuc%20tap%20sinh/git_web_fibarovn_storage/Format%20web%20Fibaro/cam-bien-nhan-biet-khoi-nha-thong-minh-fibaro/cam-bien-nhan-biet-khoi-nha-thong-minh-fibaro/web/favicon-16x16.png	(from https://www.fibaro.com/de/products/smoke-sensor/)
23:55:21	297/297	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Jul%202019%2011:38:47%20GMT	https://www.fibaro.com/favicons/favicon-32x32.png	D:/Thuc%20tap%20sinh/git_web_fibarovn_storage/Format%20web%20Fibaro/cam-bien-nhan-biet-khoi-nha-thong-minh-fibaro/cam-bien-nhan-biet-khoi-nha-thong-minh-fibaro/web/favicon-32x32.png	(from https://www.fibaro.com/de/products/smoke-sensor/)
23:55:21	2511/2511	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Jan%202019%2008:11:38%20GMT	https://www.fibaro.com/favicons/favicon-96x96.png	D:/Thuc%20tap%20sinh/git_web_fibarovn_storage/Format%20web%20Fibaro/cam-bien-nhan-biet-khoi-nha-thong-minh-fibaro/cam-bien-nhan-biet-khoi-nha-thong-minh-fibaro/web/favicon-96x96.png	(from https://www.fibaro.com/de/products/smoke-sensor/)
23:55:21	2973/2973	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Jan%202019%2008:11:38%20GMT	https://www.fibaro.com/favicons/favicon-128x128.png	D:/Thuc%20tap%20sinh/git_web_fibarovn_storage/Format%20web%20Fibaro/cam-bien-nhan-biet-khoi-nha-thong-minh-fibaro/cam-bien-nhan-biet-khoi-nha-thong-minh-fibaro/web/favicon-128x128.png	(from https://www.fibaro.com/de/products/smoke-sensor/)
23:55:21	3367/3367	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Jan%202019%2008:11:38%20GMT	https://www.fibaro.com/favicons/favicon-196x196.png	D:/Thuc%20tap%20sinh/git_web_fibarovn_storage/Format%20web%20Fibaro/cam-bien-nhan-biet-khoi-nha-thong-minh-fibaro/cam-bien-nhan-biet-khoi-nha-thong-minh-fibaro/web/favicon-196x196.png	(from https://www.fibaro.com/de/products/smoke-sensor/)
