date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:48:36	2255/2255	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Jan%202019%2008:11:37%20GMT	https://www.fibaro.com/favicons/apple-touch-icon-76x76.png	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/apple-touch-icon-76x76.png	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:36	2746/2746	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Jan%202019%2008:11:37%20GMT	https://www.fibaro.com/favicons/apple-touch-icon-114x114.png	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/apple-touch-icon-114x114.png	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:36	2839/2839	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Jan%202019%2008:11:35%20GMT	https://www.fibaro.com/favicons/apple-touch-icon-120x120.png	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/apple-touch-icon-120x120.png	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:37	3261/3261	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Jan%202019%2008:11:37%20GMT	https://www.fibaro.com/favicons/apple-touch-icon-144x144.png	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/apple-touch-icon-144x144.png	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:37	3400/3400	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Jan%202019%2008:11:37%20GMT	https://www.fibaro.com/favicons/apple-touch-icon-152x152.png	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/apple-touch-icon-152x152.png	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:37	3802/3802	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Jan%202019%2008:11:37%20GMT	https://www.fibaro.com/favicons/apple-touch-icon-180x180.png	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/apple-touch-icon-180x180.png	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:37	1416013/1416013	---M-Z	200	added ('OK')	text/css	date:Mon,%2029%20Jun%202020%2007:24:05%20GMT	https://www.fibaro.com/en/wp-content/themes/fibaro-wp-theme/css/main.2906200724.css	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/main.2906200724.css	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:38	96874/96874	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2005%20Sep%202019%2003:07:30%20GMT	https://www.fibaro.com/en/wp-includes/js/jquery/jquery.js?ver=1.12.4	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/jqueryb8ff.js	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:38	10056/10056	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2008%20Sep%202016%2010:54:45%20GMT	https://www.fibaro.com/en/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/jquery-migrate.min330a.js	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:38	1196/1196	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2014%20Aug%202019%2008:39:46%20GMT	https://www.fibaro.com/en/wp-content/cache/autoptimize/3/js/autoptimize_single_8ca24f8204da07daabfe76657e921627.js?ver=2.61	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/autoptimize_single_8ca24f8204da07daabfe76657e921627a4b6.js	(from https://www.fibaro.com/en/smart-home-in-use/)
